product_id,date,category,competitor_price,our_price,demand_index,stock_level,margin,optimal_price
78,2024-01-25,аксессуары,4779.62,5020.25,103,489,0.145,5053.18
78,2024-01-26,аксессуары,4130.0,4291.45,113,933,0.35,5204.56
78,2024-01-27,аксессуары,4668.06,4663.67,105,256,0.244,5112.42
78,2024-01-28,аксессуары,4611.3,4431.56,105,735,0.365,5172.13
78,2024-01-29,аксессуары,4636.19,4570.73,104,928,0.133,5052.19
78,2024-01-30,аксессуары,5082.83,4839.15,108,516,0.3,5154.86
78,2024-01-31,аксессуары,5335.03,5334.17,93,736,0.332,5096.32
78,2024-02-01,аксессуары,4577.69,4572.55,122,634,0.182,5165.81
78,2024-02-02,аксессуары,4651.73,4701.05,98,793,0.124,5017.88
78,2024-02-03,аксессуары,5512.79,5576.05,98,767,0.309,5109.84
78,2024-02-04,аксессуары,5636.61,5827.72,77,413,0.25,4976.13
78,2024-02-05,аксессуары,5469.79,5448.12,87,193,0.388,5094.52
78,2024-02-06,аксессуары,5902.64,6177.69,70,571,0.342,4986.91
78,2024-02-07,аксессуары,5095.25,5094.03,95,12,0.354,5117.08
78,2024-02-08,аксессуары,5625.9,5657.78,80,587,0.221,4976.53
78,2024-02-09,аксессуары,5594.71,5780.49,71,419,0.107,4875.62
78,2024-02-10,аксессуары,5779.32,5797.92,90,605,0.269,5050.37
78,2024-02-11,аксессуары,5544.04,5716.0,74,378,0.279,4975.54
78,2024-02-12,аксессуары,5142.74,5270.93,91,240,0.317,5078.87
78,2024-02-13,аксессуары,5171.21,5142.18,85,431,0.107,4944.93
78,2024-02-14,аксессуары,4406.59,4317.8,99,475,0.101,5011.47
78,2024-02-15,аксессуары,4878.07,4923.97,105,434,0.218,5099.32
78,2024-02-16,аксессуары,4464.17,4549.93,107,309,0.24,5120.43
78,2024-02-17,аксессуары,5015.26,4979.04,94,256,0.202,5036.64
78,2024-02-18,аксессуары,4443.1,4419.19,117,297,0.237,5168.15
78,2024-02-19,аксессуары,4434.4,4341.2,120,465,0.371,5249.88
78,2024-02-20,аксессуары,4740.93,4746.38,94,198,0.155,5013.52
78,2024-02-21,аксессуары,4472.32,4162.88,111,830,0.294,5167.13
78,2024-02-22,аксессуары,3953.13,3968.01,126,314,0.39,5289.29
78,2024-02-23,аксессуары,4604.05,4573.36,107,114,0.265,5132.63
78,2024-02-24,аксессуары,4612.13,4623.51,113,495,0.338,5198.75
78,2024-02-25,аксессуары,4758.21,4794.46,98,507,0.166,5038.61
78,2024-02-26,аксессуары,4314.34,3935.81,128,986,0.304,5256.04
78,2024-02-27,аксессуары,4832.45,4834.77,85,676,0.396,5088.49
78,2024-02-28,аксессуары,4952.26,5090.89,99,873,0.102,5011.9
78,2024-02-29,аксессуары,4832.86,4738.17,120,781,0.372,5250.45
78,2024-03-01,аксессуары,4937.74,5110.5,96,40,0.316,5103.1
78,2024-03-02,аксессуары,4725.42,4823.06,93,413,0.138,4999.97
78,2024-03-03,аксессуары,5112.52,5107.4,113,46,0.171,5115.93
78,2024-03-04,аксессуары,4595.1,4748.73,114,262,0.297,5183.5
78,2024-03-05,аксессуары,5344.7,5278.59,76,424,0.216,4954.3
78,2024-03-06,аксессуары,5180.07,5148.18,90,634,0.199,5015.51
78,2024-03-07,аксессуары,5311.17,5316.3,87,416,0.133,4967.87
78,2024-03-08,аксессуары,5502.47,5584.73,88,131,0.279,5045.44
78,2024-03-09,аксессуары,5335.13,5451.33,104,116,0.156,5063.78
78,2024-03-10,аксессуары,5538.24,5929.76,56,391,0.383,4937.89
78,2024-03-11,аксессуары,5112.23,4897.83,103,329,0.168,5064.58
78,2024-03-12,аксессуары,5166.94,5114.99,103,302,0.236,5098.24
78,2024-03-13,аксессуары,5193.63,5337.39,104,840,0.18,5075.65
78,2024-03-14,аксессуары,5556.73,5438.26,91,339,0.224,5032.96
78,2024-03-15,аксессуары,4993.16,4728.67,101,894,0.144,5042.87
78,2024-03-16,аксессуары,4920.14,5001.54,99,871,0.336,5128.28
78,2024-03-17,аксессуары,4762.92,4721.98,106,81,0.266,5128.29
78,2024-03-18,аксессуары,4892.4,5073.37,114,708,0.379,5223.86
78,2024-03-19,аксессуары,4264.06,4561.12,102,683,0.359,5154.29
78,2024-03-20,аксессуары,4500.19,4452.33,107,986,0.114,5057.39
78,2024-03-21,аксессуары,4410.85,4798.49,108,700,0.279,5144.35
78,2024-03-22,аксессуары,4990.81,4976.12,102,808,0.337,5143.71
78,2024-03-23,аксессуары,4421.51,4560.76,122,87,0.317,5232.72
78,2024-03-24,аксессуары,4438.25,4290.22,106,313,0.324,5156.94
78,2024-03-25,аксессуары,4405.72,4474.97,119,904,0.28,5199.7
78,2024-03-26,аксессуары,4101.75,3911.46,121,985,0.168,5153.89
78,2024-03-27,аксессуары,4586.65,4495.23,104,986,0.16,5065.46
78,2024-03-28,аксессуары,4699.9,4738.6,101,879,0.375,5157.57
78,2024-03-29,аксессуары,5019.8,4788.47,110,40,0.165,5097.71
78,2024-03-30,аксессуары,4859.97,4630.83,105,254,0.334,5157.15
79,2024-01-01,аксессуары,4360.86,4368.95,109,412,0.286,4177.66
79,2024-01-02,аксессуары,4257.46,4126.25,94,634,0.116,4048.66
79,2024-01-03,аксессуары,4273.38,4260.65,97,111,0.222,4103.45
79,2024-01-04,аксессуары,3928.61,4004.39,107,209,0.333,4188.31
79,2024-01-05,аксессуары,4273.88,4066.05,84,39,0.374,4112.35
79,2024-01-06,аксессуары,4464.05,4406.54,95,30,0.19,4082.6
79,2024-01-07,аксессуары,4010.45,3883.02,97,512,0.378,4166.18
79,2024-01-08,аксессуары,4456.8,4455.14,83,694,0.109,4001.55
79,2024-01-09,аксессуары,4153.89,4251.13,71,788,0.253,4011.15
79,2024-01-10,аксессуары,4263.19,4529.38,80,241,0.305,4068.49
79,2024-01-11,аксессуары,4648.01,4746.9,81,397,0.167,4017.07
79,2024-01-12,аксессуары,4671.82,4804.35,82,31,0.256,4057.04
79,2024-01-13,аксессуары,3966.49,3907.91,129,252,0.223,4232.86
79,2024-01-14,аксессуары,4246.47,4138.53,115,412,0.213,4172.46
79,2024-01-15,аксессуары,3879.48,3948.86,90,948,0.385,4141.07
79,2024-01-16,аксессуары,3967.05,3868.3,103,604,0.179,4110.33
79,2024-01-17,аксессуары,4228.16,4346.65,86,992,0.224,4060.08
79,2024-01-18,аксессуары,3777.14,3828.96,92,456,0.388,4150.07
79,2024-01-19,аксессуары,3843.43,3827.54,119,319,0.265,4209.59
79,2024-01-20,аксессуары,3854.25,3869.78,115,465,0.305,4209.62
79,2024-01-21,аксессуары,3710.54,3545.77,128,587,0.324,4269.53
79,2024-01-22,аксессуары,3510.74,3346.52,129,717,0.111,4187.76
79,2024-01-23,аксессуары,3620.37,3797.91,104,868,0.128,4093.71
79,2024-01-24,аксессуары,3703.18,3552.14,101,550,0.326,4161.43
79,2024-01-25,аксессуары,3819.12,3878.62,83,547,0.288,4073.66
79,2024-01-26,аксессуары,3721.53,3846.43,99,998,0.115,4068.33
79,2024-01-27,аксессуары,3542.25,3748.01,85,452,0.339,4102.48
79,2024-01-28,аксессуары,3773.31,3800.79,118,797,0.131,4151.27
79,2024-01-29,аксессуары,3312.51,3553.18,105,67,0.361,4191.84
79,2024-01-30,аксессуары,3880.85,4031.31,90,160,0.337,4121.86
79,2024-01-31,аксессуары,3899.13,3858.18,100,246,0.387,4182.22
79,2024-02-01,аксессуары,4016.92,4036.49,113,442,0.21,4162.97
79,2024-02-02,аксессуары,4190.2,4310.79,80,444,0.373,4095.77
79,2024-02-03,аксессуары,4343.61,4138.28,96,720,0.287,4125.5
79,2024-02-04,аксессуары,4354.96,4474.15,88,29,0.132,4030.89
79,2024-02-05,аксессуары,4222.68,4260.59,84,10,0.334,4096.3
79,2024-02-06,аксессуары,4698.62,4320.81,94,711,0.109,4046.1
79,2024-02-07,аксессуары,4545.05,4457.04,103,630,0.214,4124.46
79,2024-02-08,аксессуары,4528.25,4572.12,76,364,0.376,4081.09
79,2024-02-09,аксессуары,4332.98,4384.33,84,704,0.181,4034.87
79,2024-02-10,аксессуары,4394.24,4490.41,87,753,0.298,4094.03
79,2024-02-11,аксессуары,4329.48,4068.36,117,904,0.19,4171.06
79,2024-02-12,аксессуары,4423.03,4343.84,82,954,0.356,4097.01
79,2024-02-13,аксессуары,4339.36,4571.17,93,626,0.281,4111.33
79,2024-02-14,аксессуары,4181.98,4231.42,75,561,0.283,4039.37
79,2024-02-15,аксессуары,4393.42,4527.82,70,615,0.283,4019.33
79,2024-02-16,аксессуары,3813.41,3796.57,92,483,0.358,4138.23
79,2024-02-17,аксессуары,3746.44,3527.25,119,947,0.282,4216.26
79,2024-02-18,аксессуары,3544.56,3482.04,124,979,0.252,4224.21
79,2024-02-19,аксессуары,3440.16,3357.35,114,430,0.344,4221.03
79,2024-02-20,аксессуары,3936.12,4040.4,69,844,0.365,4048.5
79,2024-02-21,аксессуары,3476.99,3155.62,120,578,0.346,4246.19
79,2024-02-22,аксессуары,3373.08,3440.05,102,513,0.184,4108.54
79,2024-02-23,аксессуары,3357.61,3399.7,113,730,0.14,4134.91
79,2024-02-24,аксессуары,3506.77,3278.0,118,148,0.119,4146.5
79,2024-02-25,аксессуары,4184.41,4326.91,85,343,0.186,4040.89
79,2024-02-26,аксессуары,3668.28,3602.94,106,187,0.124,4100.16
79,2024-02-27,аксессуары,3943.92,3996.68,111,401,0.356,4213.83
79,2024-02-28,аксессуары,3847.62,3676.25,100,364,0.262,4131.68
79,2024-02-29,аксессуары,3990.5,4127.81,98,199,0.187,4093.33
79,2024-03-01,аксессуары,3881.79,3824.45,119,262,0.244,4200.79
79,2024-03-02,аксессуары,4040.26,4073.96,112,546,0.33,4207.41
79,2024-03-03,аксессуары,4370.57,4361.39,100,804,0.227,4117.69
79,2024-03-04,аксессуары,4237.74,4190.59,96,117,0.373,4160.13
79,2024-03-05,аксессуары,4640.3,4770.22,80,195,0.203,4027.26
79,2024-03-06,аксессуары,4409.35,4490.89,86,507,0.127,4020.94
79,2024-03-07,аксессуары,4762.39,4589.0,90,530,0.386,4141.35
79,2024-03-08,аксессуары,4566.15,4525.19,92,136,0.334,4128.68
79,2024-03-09,аксессуары,4742.04,4834.59,68,492,0.394,4056.12
79,2024-03-10,аксессуары,4494.23,4340.13,110,846,0.17,4134.79
79,2024-03-11,аксессуары,4296.84,4449.54,89,823,0.27,4090.6
79,2024-03-12,аксессуары,4739.31,4690.34,81,479,0.205,4032.43
79,2024-03-13,аксессуары,4311.96,4351.63,82,990,0.231,4046.69
79,2024-03-14,аксессуары,4124.33,4100.76,102,252,0.304,4156.69
79,2024-03-15,аксессуары,4146.31,4076.3,89,956,0.115,4028.35
79,2024-03-16,аксессуары,3914.8,4112.64,113,837,0.394,4237.31
79,2024-03-17,аксессуары,3766.22,3775.0,116,983,0.245,4189.45
79,2024-03-18,аксессуары,3779.81,3682.26,102,628,0.122,4083.4
79,2024-03-19,аксессуары,3694.31,3560.1,115,901,0.271,4195.76
79,2024-03-20,аксессуары,3418.35,3448.4,108,280,0.301,4179.57
79,2024-03-21,аксессуары,3640.23,3740.81,112,995,0.34,4211.48
79,2024-03-22,аксессуары,3747.61,3812.57,98,383,0.102,4059.1
79,2024-03-23,аксессуары,4058.96,4019.13,90,177,0.319,4114.56
79,2024-03-24,аксессуары,3714.07,3600.62,120,534,0.205,4189.29
79,2024-03-25,аксессуары,3707.95,3690.12,98,469,0.113,4063.74
79,2024-03-26,аксессуары,3598.61,3661.79,104,320,0.324,4172.81
79,2024-03-27,аксессуары,3729.51,3911.71,91,331,0.378,4142.39
79,2024-03-28,аксессуары,3941.17,3951.03,125,587,0.225,4217.34
79,2024-03-29,аксессуары,3917.38,3748.78,119,654,0.251,4203.81
79,2024-03-30,аксессуары,3670.2,3649.24,118,885,0.296,4218.07
80,2024-01-01,бытовая техника,2325.67,2335.83,77,694,0.263,2294.03
80,2024-01-02,бытовая техника,2355.15,2393.45,95,95,0.335,2351.59
80,2024-01-03,бытовая техника,2367.19,2429.08,84,26,0.352,2330.49
80,2024-01-04,бытовая техника,2268.19,2226.16,92,706,0.312,2339.63
80,2024-01-05,бытовая техника,2361.61,2376.27,82,741,0.192,2289.36
80,2024-01-06,бытовая техника,2277.3,2305.06,107,346,0.172,2341.86
80,2024-01-07,бытовая техника,2492.79,2480.93,108,921,0.318,2377.53
80,2024-01-08,бытовая техника,2536.8,2639.65,76,422,0.154,2266.8
80,2024-01-09,бытовая техника,2772.24,2744.53,52,918,0.388,2265.58
80,2024-01-10,бытовая техника,2630.17,2736.44,95,664,0.327,2349.75
80,2024-01-11,бытовая техника,2505.67,2506.0,85,461,0.368,2336.3
80,2024-01-12,бытовая техника,2478.85,2417.09,96,173,0.393,2367.26
80,2024-01-13,бытовая техника,2289.96,2287.59,94,736,0.118,2299.72
80,2024-01-14,бытовая техника,2402.85,2463.73,77,989,0.105,2257.86
80,2024-01-15,бытовая техника,2214.11,2218.16,102,711,0.196,2335.81
80,2024-01-16,бытовая техника,2517.82,2537.73,74,591,0.202,2273.14
80,2024-01-17,бытовая техника,2325.82,2317.41,80,203,0.133,2271.08
80,2024-01-18,бытовая техника,2133.59,2167.85,111,832,0.315,2383.76
80,2024-01-19,бытовая техника,2283.6,2278.81,105,36,0.126,2326.76
80,2024-01-20,бытовая техника,2043.13,2020.74,111,205,0.13,2341.27
80,2024-01-21,бытовая техника,1979.62,2005.66,108,147,0.254,2362.91
80,2024-01-22,бытовая техника,1958.23,2085.94,121,736,0.163,2371.83
80,2024-01-23,бытовая техника,2080.33,2110.25,75,728,0.24,2284.25
80,2024-01-24,бытовая техника,2038.29,1991.13,119,484,0.133,2360.46
80,2024-01-25,бытовая техника,1831.33,1807.54,120,925,0.146,2365.71
80,2024-01-26,бытовая техника,2158.14,2151.06,105,755,0.269,2359.35
80,2024-01-27,бытовая техника,2148.28,2168.54,120,424,0.158,2368.29
80,2024-01-28,бытовая техника,2369.69,2422.05,83,868,0.25,2304.9
80,2024-01-29,бытовая техника,1969.8,1992.85,110,419,0.375,2395.08
80,2024-01-30,бытовая техника,2399.23,2284.49,103,166,0.19,2336.78
80,2024-01-31,бытовая техника,2244.74,2188.25,96,344,0.198,2322.57
80,2024-02-01,бытовая техника,2225.54,2082.42,110,840,0.321,2382.71
80,2024-02-02,бытовая техника,2496.43,2440.95,96,323,0.387,2365.78
80,2024-02-03,бытовая техника,2144.63,2154.14,105,173,0.171,2337.06
80,2024-02-04,бытовая техника,2458.62,2387.78,115,503,0.284,2385.85
80,2024-02-05,бытовая техника,2532.14,2615.85,82,754,0.271,2307.3
80,2024-02-06,бытовая техника,2544.88,2537.45,94,142,0.331,2348.51
80,2024-02-07,бытовая техника,2505.8,2533.39,75,495,0.258,2288.33
80,2024-02-08,бытовая техника,2577.1,2557.75,94,897,0.237,2326.95
80,2024-02-09,бытовая техника,2570.09,2593.35,78,836,0.361,2318.77
80,2024-02-10,бытовая техника,2427.59,2454.59,108,773,0.147,2338.32
80,2024-02-11,бытовая техника,2554.01,2519.71,109,897,0.334,2383.38
80,2024-02-12,бытовая техника,2504.62,2507.71,83,589,0.317,2320.02
80,2024-02-13,бытовая техника,2092.6,2224.34,103,67,0.179,2334.19
80,2024-02-14,бытовая техника,2498.85,2353.8,98,316,0.247,2338.3
80,2024-02-15,бытовая техника,2273.55,2309.72,79,501,0.149,2272.67
80,2024-02-16,бытовая техника,2247.25,2139.25,121,492,0.223,2385.57
80,2024-02-17,бытовая техника,1980.81,1889.24,115,170,0.219,2370.96
80,2024-02-18,бытовая техника,2309.75,2294.03,89,610,0.397,2352.07
80,2024-02-19,бытовая техника,2120.66,2243.37,105,645,0.136,2328.98
80,2024-02-20,бытовая техника,2211.85,2149.84,107,183,0.295,2370.03
80,2024-02-21,бытовая техника,2024.63,1890.58,106,87,0.289,2366.37
80,2024-02-22,бытовая техника,2203.98,2190.48,100,643,0.251,2343.98
80,2024-02-23,бытовая техника,1902.34,1887.08,121,830,0.106,2358.75
80,2024-02-24,бытовая техника,2223.24,2181.38,125,893,0.261,2403.25
80,2024-02-25,бытовая техника,2112.75,2260.99,87,561,0.264,2317.23
80,2024-02-26,бытовая техника,1988.66,2084.71,113,469,0.297,2384.18
80,2024-02-27,бытовая техника,2101.66,2239.24,93,651,0.398,2361.41
80,2024-02-28,бытовая техника,2324.02,2438.19,93,86,0.235,2324.29
80,2024-02-29,бытовая техника,2380.14,2417.7,102,108,0.316,2363.44
80,2024-03-01,бытовая техника,2364.52,2365.65,103,42,0.248,2350.09
80,2024-03-02,бытовая техника,2587.71,2396.0,92,153,0.163,2305.55
80,2024-03-03,бытовая техника,2277.75,2179.49,100,178,0.371,2371.37
80,2024-03-04,бытовая техника,2444.32,2412.44,85,472,0.298,2320.32
80,2024-03-05,бытовая техника,2447.09,2548.91,101,181,0.335,2365.36
80,2024-03-06,бытовая техника,2384.11,2440.93,95,129,0.256,2333.69
80,2024-03-07,бытовая техника,2599.93,2578.32,86,933,0.22,2304.88
80,2024-03-08,бытовая техника,2393.39,2268.05,102,782,0.297,2359.05
80,2024-03-09,бытовая техника,2464.13,2511.89,103,813,0.258,2352.45
80,2024-03-10,бытовая техника,2605.31,2599.6,79,432,0.305,2308.33
80,2024-03-11,бытовая техника,2418.15,2281.77,96,328,0.213,2326.09
80,2024-03-12,бытовая техника,2221.08,2183.44,117,797,0.204,2372.02
80,2024-03-13,бытовая техника,2589.13,2451.44,83,939,0.211,2295.8
80,2024-03-14,бытовая техника,2302.64,2295.87,92,331,0.181,2309.55
80,2024-03-15,бытовая техника,2449.61,2475.41,98,620,0.2,2327.68
80,2024-03-16,бытовая техника,2532.35,2471.36,81,303,0.129,2272.66
80,2024-03-17,бытовая техника,2264.83,2148.88,120,778,0.226,2384.02
80,2024-03-18,бытовая техника,2209.85,2154.6,105,189,0.118,2325.0
80,2024-03-19,бытовая техника,2155.47,2127.4,97,683,0.248,2336.3
80,2024-03-20,бытовая техника,1939.5,2000.93,116,523,0.276,2386.1
80,2024-03-21,бытовая техника,2323.17,2314.54,120,695,0.287,2397.97
80,2024-03-22,бытовая техника,2078.15,1984.52,117,542,0.259,2384.68
80,2024-03-23,бытовая техника,2002.13,1933.88,108,569,0.176,2345.06
80,2024-03-24,бытовая техника,2259.44,2310.24,93,272,0.247,2326.92
80,2024-03-25,бытовая техника,1896.59,1816.62,115,95,0.107,2345.31
80,2024-03-26,бытовая техника,1974.92,1962.68,111,709,0.339,2389.14
80,2024-03-27,бытовая техника,1987.3,2022.22,107,559,0.18,2343.62
80,2024-03-28,бытовая техника,2128.43,2217.42,94,44,0.388,2361.53
80,2024-03-29,бытовая техника,2187.15,2302.2,91,811,0.263,2326.06
80,2024-03-30,бытовая техника,2131.11,2193.89,110,159,0.38,2396.29
81,2024-01-01,электроника,4313.31,4225.26,91,924,0.103,4307.22
81,2024-01-02,электроника,4178.1,4126.49,106,497,0.363,4483.37
81,2024-01-03,электроника,4231.22,4385.4,100,357,0.199,4386.86
81,2024-01-04,электроника,4767.97,4653.07,95,414,0.216,4372.97
81,2024-01-05,электроника,4755.96,4768.22,78,167,0.136,4265.21
81,2024-01-06,электроника,4739.41,5075.42,89,763,0.34,4400.46
81,2024-01-07,электроника,4627.33,4477.45,99,246,0.329,4438.73
81,2024-01-08,электроника,4772.77,4633.88,105,675,0.186,4402.84
81,2024-01-09,электроника,4780.01,4771.77,87,428,0.387,4411.89
81,2024-01-10,электроника,4805.0,4898.29,80,685,0.384,4380.61
81,2024-01-11,электроника,4527.26,4697.89,87,398,0.293,4371.65
81,2024-01-12,электроника,4679.29,4496.98,113,684,0.217,4450.57
81,2024-01-13,электроника,4546.96,4652.37,104,20,0.29,4443.27
81,2024-01-14,электроника,3967.71,3950.0,114,546,0.284,4483.6
81,2024-01-15,электроника,4417.08,4445.39,87,148,0.157,4312.97
81,2024-01-16,электроника,4538.76,4494.04,90,554,0.281,4379.42
81,2024-01-17,электроника,3918.48,4041.56,105,391,0.137,4381.69
81,2024-01-18,электроника,3803.31,3676.02,110,985,0.327,4485.11
81,2024-01-19,электроника,4016.04,4217.9,102,48,0.193,4393.25
81,2024-01-20,электроника,4100.01,4187.53,105,548,0.389,4490.46
81,2024-01-21,электроника,3481.15,3431.24,137,54,0.375,4621.83
81,2024-01-22,электроника,3924.25,3788.9,118,114,0.137,4437.66
81,2024-01-23,электроника,3690.93,3742.94,103,125,0.205,4402.5
81,2024-01-24,электроника,3877.28,3939.8,99,123,0.4,4468.99
81,2024-01-25,электроника,3714.97,3700.41,117,819,0.264,4488.05
81,2024-01-26,электроника,3669.25,3565.91,138,700,0.18,4542.49
81,2024-01-27,электроника,3838.0,3776.11,121,110,0.384,4556.9
81,2024-01-28,электроника,3841.63,3800.86,116,919,0.356,4523.42
81,2024-01-29,электроника,4169.07,4226.98,104,835,0.161,4387.91
81,2024-01-30,электроника,4435.49,4556.37,91,727,0.227,4360.24
81,2024-01-31,электроника,4423.61,4420.97,80,160,0.274,4333.46
81,2024-02-01,электроника,4694.07,4567.18,90,546,0.208,4347.82
81,2024-02-02,электроника,4212.58,4298.13,81,531,0.162,4289.18
81,2024-02-03,электроника,4313.97,4221.85,108,255,0.167,4407.53
81,2024-02-04,электроника,4389.17,4518.82,105,431,0.26,4434.85
81,2024-02-05,электроника,4510.37,4324.44,106,723,0.186,4407.41
81,2024-02-06,электроника,4560.13,4562.91,91,898,0.365,4419.85
81,2024-02-07,электроника,4628.23,4424.39,84,652,0.279,4352.42
81,2024-02-08,электроника,4613.56,4420.35,92,628,0.188,4347.74
81,2024-02-09,электроника,4816.81,4621.17,75,445,0.245,4299.49
81,2024-02-10,электроника,5002.83,5070.77,71,908,0.124,4230.1
81,2024-02-11,электроника,4466.64,4348.17,109,534,0.109,4387.05
81,2024-02-12,электроника,4640.04,4614.96,90,744,0.286,4381.59
81,2024-02-13,электроника,4569.47,4752.06,68,214,0.255,4273.38
81,2024-02-14,электроника,4322.74,4303.53,95,162,0.351,4430.91
81,2024-02-15,электроника,4142.9,4341.94,91,626,0.26,4374.71
81,2024-02-16,электроника,3988.12,4162.62,90,455,0.121,4310.51
81,2024-02-17,электроника,4272.54,4318.07,105,844,0.186,4402.74
81,2024-02-18,электроника,4195.58,4034.71,124,660,0.234,4505.41
81,2024-02-19,электроника,4028.13,4195.21,87,456,0.324,4384.9
81,2024-02-20,электроника,3680.7,3740.08,128,74,0.395,4591.87
81,2024-02-21,электроника,4053.64,3951.92,104,269,0.123,4371.71
81,2024-02-22,электроника,3842.7,4112.27,97,148,0.383,4453.23
81,2024-02-23,электроника,4002.55,4261.92,89,734,0.324,4393.4
81,2024-02-24,электроника,4264.81,4333.63,103,229,0.123,4367.33
81,2024-02-25,электроника,3774.51,3977.01,122,494,0.237,4498.03
81,2024-02-26,электроника,4018.43,4043.31,119,435,0.326,4523.55
81,2024-02-27,электроника,4049.69,4035.93,121,272,0.122,4444.15
81,2024-02-28,электроника,3932.84,3949.65,112,324,0.322,4491.61
81,2024-02-29,электроника,4257.2,4244.3,97,435,0.376,4450.36
81,2024-03-01,электроника,4281.43,4351.93,100,179,0.396,4471.68
81,2024-03-02,электроника,4278.66,4472.91,93,810,0.253,4379.95
81,2024-03-03,электроника,4820.59,4811.7,84,487,0.168,4304.9
81,2024-03-04,электроника,4749.79,4809.47,88,332,0.257,4360.2
81,2024-03-05,электроника,4673.39,4759.82,84,132,0.333,4376.01
81,2024-03-06,электроника,4575.49,4578.26,90,528,0.393,4427.67
81,2024-03-07,электроника,4797.2,4676.5,90,182,0.209,4348.13
81,2024-03-08,электроника,4690.14,4710.49,98,872,0.275,4411.14
81,2024-03-09,электроника,4951.38,5001.95,86,779,0.247,4347.27
81,2024-03-10,электроника,4824.82,4935.96,97,937,0.255,4398.31
81,2024-03-11,электроника,4852.42,4748.25,93,899,0.259,4382.69
81,2024-03-12,электроника,4794.08,4774.63,94,325,0.105,4320.82
81,2024-03-13,электроника,4824.36,4910.21,80,709,0.398,4386.76
81,2024-03-14,электроника,4428.35,4340.31,111,275,0.354,4501.23
81,2024-03-15,электроника,4815.49,5019.81,63,473,0.123,4195.18
81,2024-03-16,электроника,4079.88,3887.97,100,402,0.206,4390.12
81,2024-03-17,электроника,4386.31,4409.41,102,284,0.118,4360.59
81,2024-03-18,электроника,4218.97,4329.15,85,751,0.296,4364.1
81,2024-03-19,электроника,4407.04,4225.5,86,18,0.31,4374.47
81,2024-03-20,электроника,3777.07,3775.74,120,671,0.35,4537.92
81,2024-03-21,электроника,3579.58,3568.01,128,195,0.22,4516.48
81,2024-03-22,электроника,4088.25,4203.35,130,218,0.188,4511.16
81,2024-03-23,электроника,4024.72,3905.82,116,260,0.372,4530.39
81,2024-03-24,электроника,4217.63,4099.29,130,846,0.244,4535.34
81,2024-03-25,электроника,3819.63,3701.55,111,608,0.162,4418.32
81,2024-03-26,электроника,3942.81,3858.82,105,667,0.24,4426.04
81,2024-03-27,электроника,3968.58,3942.24,104,69,0.164,4389.12
81,2024-03-28,электроника,4196.08,4339.17,114,50,0.139,4421.28
81,2024-03-29,электроника,4095.96,3906.07,103,822,0.389,4481.79
81,2024-03-30,электроника,4075.54,4422.32,103,216,0.248,4421.18
82,2024-01-01,электроника,4149.35,4345.77,108,396,0.271,4361.13
82,2024-01-02,электроника,4207.03,4168.08,92,976,0.125,4232.35
82,2024-01-03,электроника,4392.38,4490.4,82,508,0.187,4216.33
82,2024-01-04,электроника,4563.37,4763.74,74,861,0.35,4251.31
82,2024-01-05,электроника,4186.45,4213.37,101,343,0.346,4363.51
82,2024-01-06,электроника,4479.52,4301.09,100,781,0.104,4257.04
82,2024-01-07,электроника,4477.66,4552.11,78,330,0.142,4180.57
82,2024-01-08,электроника,5087.25,4977.52,63,811,0.112,4104.78
82,2024-01-09,электроника,4715.88,4733.37,85,879,0.339,4293.02
82,2024-01-10,электроника,4933.82,4960.79,69,305,0.22,4175.27
82,2024-01-11,электроника,4680.31,4782.82,92,179,0.254,4286.68
82,2024-01-12,электроника,4554.33,4595.76,85,186,0.326,4287.46
82,2024-01-13,электроника,4465.76,4455.28,108,987,0.274,4362.5
82,2024-01-14,электроника,4775.27,4927.08,84,389,0.135,4202.68
82,2024-01-15,электроника,4390.67,4276.96,115,335,0.156,4342.23
82,2024-01-16,электроника,4205.1,4101.41,113,305,0.104,4312.03
82,2024-01-17,электроника,4161.45,4091.78,103,11,0.267,4338.38
82,2024-01-18,электроника,4138.66,4109.71,99,78,0.394,4375.3
82,2024-01-19,электроника,4038.48,4070.38,121,801,0.255,4409.21
82,2024-01-20,электроника,3877.35,4059.13,115,334,0.117,4325.96
82,2024-01-21,электроника,3732.97,3699.99,110,828,0.235,4354.55
82,2024-01-22,электроника,3674.03,3718.87,104,271,0.23,4327.2
82,2024-01-23,электроника,3828.27,3773.5,92,255,0.212,4269.0
82,2024-01-24,электроника,3793.92,3841.72,107,474,0.352,4391.11
82,2024-01-25,электроника,4069.36,4034.28,103,177,0.159,4293.08
82,2024-01-26,электроника,3629.97,3728.81,124,542,0.291,4436.94
82,2024-01-27,электроника,4220.15,4127.43,116,561,0.107,4325.84
82,2024-01-28,электроника,4074.11,3990.79,113,328,0.331,4407.64
82,2024-01-29,электроника,3959.15,3855.36,112,953,0.343,4408.64
82,2024-01-30,электроника,4075.71,4018.49,110,948,0.169,4326.66
82,2024-01-31,электроника,3845.96,3854.34,123,798,0.275,4425.97
82,2024-02-01,электроника,4139.56,4106.56,110,448,0.317,4389.21
82,2024-02-02,электроника,4253.33,4208.32,104,274,0.382,4391.25
82,2024-02-03,электроника,4642.77,4643.18,95,466,0.153,4256.7
82,2024-02-04,электроника,4475.67,4564.71,110,682,0.173,4328.59
